merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1300r_600000_10000_3000_s262144.txt , 1231 , 1242 , 506 , 517 , 488647 , 26
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1300r_600000_10000_3000_s50.txt , 1193 , 1222 , 861 , 890 , 505552 , 58
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s1.txt , 1680 , 1841 , 1498 , 1645 , 742591 , 304
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s768.txt , 1632 , 1758 , 1340 , 1457 , 698630 , 220
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s81.txt , 1023 , 1034 , 139 , 143 , 408330 , 8
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s7.txt , 1728 , 1861 , 1475 , 1584 , 796464 , 236
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s104857.txt , 1752 , 1880 , 1722 , 1822 , 715548 , 222
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s9999.txt , 1131 , 1144 , 470 , 482 , 453442 , 23
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s521.txt , 1296 , 1335 , 784 , 805 , 525125 , 53
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s251.txt , 1464 , 1527 , 1313 , 1368 , 568675 , 114
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s1911.txt , 1776 , 1972 , 1673 , 1840 , 739150 , 352
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1300r_600000_10000_3000_s1920.txt , 1224 , 1242 , 605 , 623 , 446194 , 36
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s6.txt , 1800 , 1927 , 1576 , 1678 , 820354 , 217
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1300r_600000_10000_3000_s7.txt , 1200 , 1215 , 766 , 779 , 501313 , 26
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s687.txt , 1272 , 1301 , 1177 , 1202 , 491856 , 56
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1000r_600000_10000_3000_s699.txt , 975 , 981 , 288 , 290 , 377312 , 12
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s1.txt , 1104 , 1128 , 711 , 723 , 434215 , 36
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s9999.txt , 1656 , 1774 , 1295 , 1393 , 659115 , 204
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s1080.txt , 1322 , 1345 , 885 , 898 , 522419 , 30
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s251.txt , 1063 , 1074 , 22 , 22 , 416090 , 0
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s333.txt , 1704 , 1950 , 1668 , 1893 , 817086 , 447
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s555.txt , 1512 , 1563 , 1349 , 1390 , 663031 , 90
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1000r_600000_10000_3000_s1048575.txt , 936 , 946 , 342 , 344 , 369833 , 4
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s777.txt , 1512 , 1566 , 1309 , 1340 , 605624 , 78
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s555.txt , 1824 , 1973 , 1648 , 1762 , 790737 , 250
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s16384.txt , 1776 , 1950 , 1660 , 1811 , 804523 , 304
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s262144.txt , 1464 , 1505 , 1183 , 1220 , 604304 , 78
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s104857.txt , 1057 , 1071 , 385 , 395 , 392237 , 18
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s50.txt , 1608 , 1746 , 1466 , 1588 , 753925 , 243
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1500r_600000_10000_3000_s50.txt , 1350 , 1406 , 949 , 997 , 554174 , 100
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1500r_600000_10000_3000_s9199.txt , 1344 , 1387 , 1154 , 1188 , 537386 , 79
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s800.txt , 1656 , 1781 , 1527 , 1641 , 736935 , 220
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s9999.txt , 1034 , 1055 , 481 , 485 , 408914 , 18
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s50.txt , 1278 , 1305 , 915 , 940 , 515851 , 52
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s521.txt , 1466 , 1502 , 930 , 949 , 607193 , 42
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1500r_600000_10000_3000_s262144.txt , 1368 , 1398 , 646 , 676 , 585794 , 60
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1700r_600000_10000_3000_s16384.txt , 1536 , 1661 , 1354 , 1457 , 661155 , 211
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1500r_600000_10000_3000_s678.txt , 1368 , 1440 , 1177 , 1233 , 573939 , 125
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1300r_600000_10000_3000_s251.txt , 1224 , 1238 , 736 , 739 , 457769 , 13
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1300r_600000_10000_3000_s768.txt , 1234 , 1246 , 699 , 711 , 496250 , 24
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s1080.txt , 1114 , 1129 , 601 , 612 , 437865 , 23
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s699.txt , 1140 , 1154 , 390 , 404 , 443154 , 24
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s1048575.txt , 1021 , 1041 , 212 , 212 , 393877 , 1
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1000r_600000_10000_3000_s687.txt , 948 , 965 , 664 , 670 , 386387 , 13
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s68.txt , 1656 , 1869 , 1592 , 1783 , 751875 , 372
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s16384.txt , 1037 , 1037 , 12 , 12 , 395248 , 0
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s699.txt , 1632 , 1763 , 1481 , 1581 , 718730 , 220
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s6.txt , 1440 , 1475 , 817 , 846 , 582974 , 60
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s333.txt , 1152 , 1170 , 1101 , 1113 , 434443 , 33
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s4192.txt , 1608 , 1723 , 1387 , 1474 , 652745 , 181
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s521.txt , 1082 , 1092 , 266 , 276 , 421877 , 18
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1700r_600000_10000_3000_s1080.txt , 1536 , 1638 , 1420 , 1503 , 680870 , 173
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s699.txt , 1063 , 1063 , 521 , 521 , 410051 , 0
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s768.txt , 1704 , 1871 , 1464 , 1625 , 749496 , 310
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1700r_600000_10000_3000_s50.txt , 1511 , 1608 , 1063 , 1155 , 595892 , 173
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s1080.txt , 1029 , 1035 , 496 , 497 , 408765 , 4
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1300r_600000_10000_3000_s687.txt , 1200 , 1222 , 1067 , 1087 , 473176 , 41
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s1080.txt , 1440 , 1517 , 1321 , 1369 , 617288 , 120
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s104857.txt , 1632 , 1732 , 1602 , 1675 , 669003 , 181
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1700r_600000_10000_3000_s251.txt , 1536 , 1642 , 1347 , 1444 , 638042 , 197
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s167.txt , 1028 , 1030 , 324 , 325 , 428146 , 3
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1800r_600000_10000_3000_s777.txt , 1632 , 1767 , 1498 , 1607 , 756726 , 238
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s1920.txt , 1139 , 1142 , 73 , 73 , 411521 , 0
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s212223.txt , 1464 , 1535 , 1328 , 1387 , 541864 , 126
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s68.txt , 1440 , 1555 , 1378 , 1477 , 594883 , 205
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s9199.txt , 1464 , 1500 , 1259 , 1284 , 571583 , 55
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s521.txt , 1137 , 1155 , 459 , 473 , 486843 , 44
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1000r_600000_10000_3000_s251.txt , 963 , 973 , 2 , 2 , 370948 , 0
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s678.txt , 1680 , 1883 , 1497 , 1664 , 713942 , 338
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1700r_600000_10000_3000_s104857.txt , 1584 , 1652 , 1521 , 1568 , 619675 , 123
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s678.txt , 1032 , 1061 , 577 , 583 , 410839 , 29
