21626.0,21,6,6,791.0,29403,775.0,31.8572473784,2
33838.0,26,2,6,12212.0,409292,12120.0,346.031923535,4
34198.0,79,1,6,360.0,499469,390.0,26.1007662723,4
26962.0,21,7,7,841.0,29405,774.0,57.3823739671,2
39739.0,26,1,7,12777.0,409290,12772.0,267.292152404,4
40371.0,45,1,7,632.0,504612,582.0,37.3972627763,4
29050.0,71,0,0,667.0,52620,714.0,29.0467409169,5
30643.0,40,4,0,1593.0,57656,1560.0,37.9098654012,3
45939.0,50,2,0,15296.0,78431,15706.0,331.311504717,4
43890.0,71,1,1,672.0,52622,709.0,42.4987925525,4
45369.0,40,3,1,1479.0,57654,1534.0,44.9871034151,3
59445.0,50,0,1,14076.0,78427,14227.0,443.093740825,5
29047.0,71,2,2,667.0,52624,698.0,35.0300247156,4
30694.0,40,1,2,1647.0,57650,1610.0,43.3508028214,4
47157.0,50,3,2,16463.0,78433,16553.0,434.061225369,3
28408.0,71,3,3,648.0,52626,693.0,45.5734225411,3
29940.0,40,0,3,1532.0,57648,1522.0,44.4191755652,5
31284.0,40,9,3,1344.0,57666,1349.0,45.3737693758,2
30890.0,71,4,4,679.0,52628,658.0,22.9288946643,3
31614.0,71,8,4,724.0,52636,835.0,43.2075468554,2
32781.0,40,7,4,1167.0,57662,1241.0,41.3952387295,2
31984.0,71,5,5,692.0,52630,680.0,35.217033857,3
32802.0,71,9,5,818.0,52638,788.0,39.903139304,2
34077.0,40,6,5,1275.0,57660,1266.0,58.3861014464,2
34934.0,71,6,6,736.0,52632,735.0,32.6272407982,2
36412.0,40,5,6,1478.0,57658,1537.0,48.0353762182,3
50945.0,50,1,6,14533.0,78429,15154.0,1178.92491056,4
41121.0,71,7,7,750.0,52634,702.0,35.7564863457,2
42647.0,40,2,7,1526.0,57652,1511.0,35.2513904168,4
43739.0,40,8,7,1092.0,57664,1116.0,37.492841422,2
46249.0,99,0,0,310.0,54311,360.0,22.8124504325,5
46683.0,99,8,0,434.0,54327,412.0,18.0930344259,2
46977.0,19,7,0,294.0,65920,295.0,16.7281672322,2
59788.0,99,1,1,343.0,54313,361.0,33.7378048142,4
60124.0,99,9,1,336.0,54329,363.0,17.478633573,2
60774.0,19,6,1,650.0,65918,599.0,42.228046305,2
47519.0,99,2,2,362.0,54315,372.0,15.8056452273,4
48119.0,19,0,2,600.0,65906,576.0,28.3702494284,5
65570.0,50,4,2,17451.0,78435,16762.0,785.19642028,3
43635.0,99,3,3,417.0,54317,398.0,23.5414528014,3
44168.0,19,2,3,533.0,65910,586.0,32.2961623922,4
59262.0,50,6,3,15094.0,78439,14703.0,358.075028892,2
43640.0,99,4,4,422.0,54319,406.0,18.6532768393,3
44290.0,19,3,4,650.0,65912,597.0,26.7150657278,3
56354.0,46,0,4,12064.0,81416,12207.0,386.208506543,5
43593.0,99,5,5,375.0,54321,392.0,19.0591875897,3
44163.0,19,1,5,570.0,65908,583.0,28.4842985372,4
62626.0,50,5,5,18463.0,78437,17753.0,871.713974094,3
51381.0,99,6,6,436.0,54323,427.0,25.6198935862,2
51976.0,19,5,6,595.0,65916,605.0,32.6285312668,3
65267.0,46,2,6,13291.0,81420,12217.0,419.409434424,4
44161.0,99,7,7,422.0,54325,414.0,19.8369007554,2
44734.0,19,4,7,573.0,65914,594.0,25.8099837884,3
58477.0,46,1,7,13743.0,81418,13392.0,469.772383294,4
61063.0,56,0,0,1618.0,78815,1648.0,48.7592366418,5
62834.0,56,8,0,1771.0,78831,1742.0,61.1163471973,2
74195.0,46,9,0,11361.0,81434,11188.0,365.916383891,2
62482.0,56,1,1,1708.0,78817,1723.0,55.9393468528,4
64222.0,56,9,1,1740.0,78833,1721.0,41.1398129617,2
70953.0,82,0,1,6731.0,95231,6647.0,203.283830615,5
67332.0,56,2,2,1762.0,78819,1749.0,53.9657542482,4
67788.0,13,2,2,456.0,79887,475.0,24.2427959999,4
79013.0,46,6,2,11225.0,81428,10830.0,349.293614238,2
61203.0,56,3,3,1758.0,78821,1792.0,54.6056436258,3
73339.0,46,3,3,12136.0,81422,12425.0,615.320564721,3
81202.0,82,1,3,7863.0,95233,7618.0,204.261081642,4
61196.0,56,4,4,1751.0,78823,1751.0,57.670091674,3
61690.0,13,3,4,494.0,79889,498.0,25.5726004688,3
73283.0,46,7,4,11593.0,81430,11936.0,475.242373067,2
64266.0,56,5,5,1640.0,78825,1765.0,94.800288696,3
64433.0,13,4,5,167.0,79891,142.0,16.9825762102,3
74950.0,46,4,5,10517.0,81424,10509.0,302.153167851,3
66897.0,56,6,6,1630.0,78827,1732.0,43.738788037,2
67446.0,13,0,6,549.0,79883,544.0,31.713520278,5
78740.0,46,8,6,11294.0,81432,11510.0,400.268761683,2
61154.0,56,7,7,1709.0,78829,1739.0,50.6776188532,2
61677.0,13,1,7,523.0,79885,471.0,27.960498452,4
71568.0,46,5,7,9891.0,81426,9580.0,341.422330691,3
74788.0,85,0,0,593.0,81070,591.0,30.903244592,5
77268.0,82,3,0,2480.0,95237,2576.0,84.518387909,3
87549.0,70,3,0,10281.0,600478,9859.0,370.375382125,3
71697.0,85,1,1,744.0,81072,760.0,39.8032992549,4
72313.0,45,5,1,616.0,504620,614.0,27.0057985976,3
74608.0,70,1,1,2295.0,600474,2405.0,92.0035897469,4
79722.0,85,2,2,709.0,81074,655.0,33.6067035919,4
80256.0,45,4,2,534.0,504618,539.0,23.6337737816,3
80893.0,45,9,2,637.0,504628,668.0,37.5163122416,2
81984.0,85,3,3,782.0,81076,765.0,23.6587026383,3
82563.0,45,6,3,579.0,504622,645.0,32.7303175086,2
92298.0,70,2,3,9735.0,600476,10108.0,493.899145362,4
73640.0,85,4,4,357.0,81078,349.0,22.6008849384,3
74337.0,85,8,4,697.0,81086,685.0,25.2740765878,2
74914.0,45,7,4,577.0,504624,592.0,27.8009371292,2
75360.0,85,5,5,410.0,81080,447.0,25.1404475947,3
76067.0,85,9,5,707.0,81088,748.0,37.8833041965,2
77961.0,70,0,5,1894.0,600472,1848.0,85.6243171314,5
79311.0,85,6,6,571.0,81082,577.0,29.1660852072,2
89625.0,82,2,6,10314.0,95235,10351.0,247.76232244,4
97932.0,70,4,6,8307.0,600480,8173.0,201.625884669,3
72149.0,85,7,7,581.0,81084,599.0,35.4122711411,2
72623.0,45,3,7,474.0,504616,508.0,33.2003091298,3
73257.0,45,8,7,634.0,504626,641.0,29.7514263258,2
88448.0,51,0,0,899.0,94534,921.0,35.5674304001,5
89330.0,83,1,0,882.0,97068,829.0,38.230739905,4
90143.0,83,9,0,813.0,97084,720.0,44.2795842228,2
82193.0,51,1,1,991.0,94536,1040.0,44.9377054201,4
83020.0,83,6,1,827.0,97078,841.0,41.8655429227,2
87991.0,86,4,1,4971.0,125178,4978.0,134.216978689,3
82251.0,51,2,2,1049.0,94538,1029.0,38.2905787506,4
83059.0,83,5,2,808.0,97076,831.0,37.1793660941,3
95789.0,86,1,2,12730.0,125172,12098.0,569.394498337,4
93273.0,51,3,3,975.0,94540,988.0,36.0664226408,3
94037.0,83,2,3,764.0,97070,817.0,41.3257597759,4
101447.0,86,0,3,7410.0,125170,7725.0,216.689026512,5
82238.0,51,4,4,1036.0,94542,1014.0,33.9248007402,3
83071.0,83,3,4,833.0,97072,859.0,36.0708002625,3
95752.0,86,3,4,12681.0,125176,12702.0,344.408478409,3
82237.0,51,5,5,1035.0,94544,1072.0,50.0594120705,3
83039.0,83,7,5,802.0,97080,790.0,41.488616067,2
95417.0,86,2,5,12378.0,125174,12130.0,464.230217389,4
99011.0,51,6,6,1079.0,94546,1017.0,33.7206402511,2
99962.0,83,4,6,951.0,97074,872.0,46.4026995585,3
113274.0,86,5,6,13312.0,125180,13224.0,347.470843154,3
81744.0,51,7,7,542.0,94548,567.0,37.0039471579,2
82589.0,83,0,7,845.0,97066,847.0,33.5274828352,5
83584.0,83,8,7,995.0,97082,985.0,38.4385702675,2
99204.0,32,0,0,1272.0,111096,1223.0,25.6988633785,5
107162.0,70,8,0,7958.0,600488,7908.0,338.458000971,2
99007.0,32,1,1,1075.0,111098,1123.0,33.9614332349,4
104897.0,70,7,1,5890.0,600486,5967.0,140.876009313,2
99019.0,32,2,2,1087.0,111100,1069.0,30.9251643403,4
103989.0,70,6,2,4970.0,600484,5408.0,213.73062239,2
112594.0,70,9,2,8605.0,600490,8807.0,303.441640101,2
102464.0,32,3,3,1017.0,111102,1023.0,31.0539005093,3
107766.0,70,5,3,5302.0,600482,5534.0,197.928821603,3
98955.0,32,4,4,1023.0,111104,1016.0,26.7495204089,3
112145.0,86,9,4,13190.0,125188,13115.0,247.422773704,2
98478.0,32,5,5,546.0,111106,543.0,17.0506983959,3
118393.0,86,8,5,19915.0,125186,20009.0,432.702556766,2
130632.0,86,6,6,17358.0,125182,18289.0,544.13996603,2
115301.0,86,7,7,17369.0,125184,17324.0,415.744341988,2
113873.0,87,0,0,599.0,146655,601.0,32.3965560223,5
126498.0,54,1,0,12625.0,163500,12114.0,331.245814273,4
136586.0,54,8,0,10088.0,163514,10176.0,328.705291136,2
113744.0,87,1,1,470.0,146657,496.0,33.1890914228,4
114274.0,87,8,1,530.0,146671,494.0,22.481044647,2
128265.0,54,6,1,13991.0,163510,13727.0,297.26098758,2
113962.0,87,2,2,688.0,146659,709.0,36.5885731371,4
127520.0,54,2,2,13558.0,163502,13158.0,480.25233225,4
114074.0,87,3,3,800.0,146661,791.0,40.68544289,3
127048.0,54,5,3,12974.0,163508,13780.0,337.12928568,3
113966.0,87,4,4,692.0,146663,710.0,41.9225790187,3
127900.0,54,3,4,13934.0,163504,13553.0,404.269243268,3
119059.0,87,5,5,666.0,146665,715.0,31.0451284423,3
133211.0,54,4,5,14152.0,163506,13536.0,343.576253698,3
131167.0,87,6,6,535.0,146667,547.0,32.2766006167,2
143766.0,54,0,6,12599.0,163498,12910.0,433.593366987,5
153517.0,54,9,6,9751.0,163516,10015.0,319.114115045,2
115756.0,87,7,7,455.0,146669,496.0,30.8213869697,2
116256.0,87,9,7,500.0,146673,504.0,24.8587589138,2
127357.0,54,7,7,11101.0,163512,11351.0,263.688866699,2
139030.0,36,0,0,2444.0,146923,2354.0,75.2305054308,5
141660.0,36,9,0,2630.0,146941,2719.0,53.9593170336,2
149606.0,74,3,0,7946.0,181434,7968.0,217.253786836,3
132829.0,36,1,1,2197.0,146925,2209.0,52.0130297441,4
135490.0,36,8,1,2661.0,146939,2625.0,79.9290968691,2
143545.0,74,2,1,8055.0,181432,7977.0,190.178171308,4
133340.0,36,2,2,2708.0,146927,2635.0,81.6358248243,4
136147.0,16,1,2,2807.0,161149,2865.0,68.1650473792,4
143577.0,74,7,2,7430.0,181442,7526.0,239.244969149,2
133230.0,36,3,3,2598.0,146929,2655.0,84.1047435924,3
136020.0,16,3,3,2790.0,161153,2746.0,53.2655709876,3
143808.0,74,4,3,7788.0,181436,8021.0,221.977950541,3
133246.0,36,4,4,2614.0,146931,2641.0,100.582723221,3
136103.0,16,2,4,2857.0,161151,2790.0,43.0261854175,4
143937.0,74,6,4,7834.0,181440,7682.0,214.800880867,2
135826.0,36,5,5,2615.0,146933,2610.0,68.9125112772,3
138579.0,16,0,5,2753.0,161147,2820.0,52.1470340278,5
146890.0,74,5,5,8311.0,181438,8120.0,204.055436224,3
156268.0,36,6,6,2751.0,146935,2881.0,80.6950073457,2
165174.0,74,0,6,8906.0,181428,8673.0,259.851171979,5
172724.0,74,8,6,7550.0,181444,7679.0,198.404922212,2
133550.0,36,7,7,2918.0,146937,2865.0,97.0313432812,2
134406.0,16,4,7,856.0,161155,792.0,25.5764591599,3
143047.0,74,1,7,8641.0,181430,8417.0,207.176151848,4
154358.0,35,0,0,841.0,170745,856.0,40.3118109896,5
154868.0,91,7,0,510.0,173424,482.0,30.68940328,2
155596.0,37,6,0,728.0,174569,704.0,39.1668495703,2
154438.0,35,1,1,921.0,170747,875.0,35.8217810836,4
154924.0,91,8,1,486.0,173426,447.0,31.0555953091,2
155752.0,37,5,1,828.0,174567,752.0,43.4824828614,3
154360.0,35,2,2,843.0,170749,882.0,33.7927117648,4
155231.0,37,0,2,871.0,174557,827.0,34.7909168424,5
156002.0,37,8,2,771.0,174573,763.0,40.3921240369,2
154366.0,35,3,3,849.0,170751,880.0,32.4606644547,3
154832.0,91,9,3,466.0,173428,467.0,21.9230112223,2
155649.0,37,7,3,817.0,174571,786.0,49.8001004015,2
154180.0,35,4,4,663.0,170753,697.0,33.434775467,3
154680.0,91,6,4,500.0,173422,525.0,39.7457710428,2
155464.0,37,4,4,784.0,174565,763.0,29.8973683052,3
153993.0,91,0,5,476.0,173410,489.0,31.7480210738,5
154437.0,91,3,5,444.0,173416,489.0,29.1064742301,3
155148.0,37,1,5,711.0,174559,689.0,34.8568123675,4
173269.0,91,1,6,545.0,173412,528.0,20.218542818,4
173725.0,91,4,6,456.0,173418,451.0,22.8087587055,3
174486.0,37,2,6,761.0,174561,734.0,33.399456346,4
154134.0,91,2,7,617.0,173414,597.0,24.9285294181,4
154636.0,91,5,7,502.0,173420,464.0,26.8084825539,3
155465.0,37,3,7,829.0,174563,741.0,36.0905294473,3
173502.0,37,9,0,778.0,174575,733.0,27.9866509532,2
175490.0,52,7,0,1988.0,176770,1953.0,50.3943396989,2
176039.0,87,9,0,549.0,178448,504.0,24.8587589138,2
174750.0,52,0,1,2026.0,176756,2023.0,80.6953171536,5
175558.0,87,4,1,808.0,178438,710.0,41.9225790187,3
183051.0,74,9,1,7493.0,181446,7669.0,259.336400108,2
174525.0,52,1,2,1801.0,176758,1748.0,90.1329281497,4
175344.0,87,3,2,819.0,178436,791.0,40.68544289,3
175848.0,87,8,2,504.0,178446,494.0,22.481044647,2
174252.0,52,2,3,1528.0,176760,1707.0,75.9378381517,4
174761.0,87,1,3,509.0,178432,496.0,33.1890914228,4
175480.0,87,5,3,719.0,178440,715.0,31.0451284423,3
174493.0,52,3,4,1769.0,176762,1728.0,64.4069912845,3
175214.0,87,2,4,721.0,178434,709.0,36.5885731371,4
175698.0,87,7,4,484.0,178444,496.0,30.8213869697,2
174277.0,52,4,5,1553.0,176764,1604.0,55.5554488303,3
174878.0,87,0,5,601.0,178430,601.0,32.3965560223,5
175429.0,87,6,5,551.0,178442,547.0,32.2766006167,2
175883.0,52,5,6,1397.0,176766,1433.0,38.8084364133,3
177459.0,52,8,6,1576.0,176772,1656.0,43.4885344841,2
178117.0,15,0,6,658.0,181650,643.0,34.5410129983,5
174269.0,52,6,7,1545.0,176768,1572.0,36.9848831139,2
175849.0,52,9,7,1580.0,176774,1601.0,52.4304049996,2
176510.0,15,1,7,661.0,181652,641.0,29.0901954906,4
176659.0,15,2,0,620.0,181654,633.0,37.7876337332,4
177576.0,97,1,0,917.0,181838,860.0,39.4852070901,4
180742.0,18,0,0,3166.0,214941,3309.0,190.546547705,5
183686.0,15,3,1,635.0,181656,628.0,22.4426755136,3
184583.0,97,0,1,897.0,181836,851.0,46.1412020467,5
185409.0,97,9,1,826.0,181854,821.0,49.117903264,2
176527.0,15,4,2,679.0,181658,645.0,40.7514933533,3
177370.0,97,2,2,843.0,181840,852.0,39.9915780608,4
181224.0,18,1,2,3854.0,214943,3970.0,144.057179802,4
176175.0,15,5,3,695.0,181660,666.0,26.6894420284,3
176974.0,97,3,3,799.0,181842,807.0,30.0475062456,3
177796.0,97,8,3,822.0,181852,817.0,32.3119661719,2
176418.0,15,6,4,720.0,181662,712.0,37.7307287862,2
177330.0,97,6,4,912.0,181848,852.0,31.4317975104,2
180583.0,18,4,4,3253.0,214949,3325.0,127.339331171,3
176138.0,15,7,5,709.0,181664,684.0,23.8737909586,2
176943.0,97,4,5,805.0,181844,830.0,42.3688067979,3
180055.0,18,3,5,3112.0,214947,3140.0,153.354928876,3
178884.0,15,8,6,767.0,181666,690.0,43.1941760207,2
179686.0,97,5,6,802.0,181846,816.0,28.9535017426,3
183348.0,18,2,6,3662.0,214945,3737.0,132.797788504,4
177274.0,15,9,7,764.0,181668,736.0,32.7900418131,2
178115.0,97,7,7,841.0,181850,848.0,36.9615732178,2
180906.0,18,5,7,2791.0,214951,2768.0,107.104609464,3
185946.0,18,6,0,2895.0,214953,2644.0,200.715371923,2
186700.0,11,0,0,754.0,205679,784.0,20.3420746238,5
186774.0,11,1,1,828.0,205681,823.0,39.6796049959,4
186766.0,11,2,2,820.0,205683,827.0,42.1196291282,4
186778.0,11,3,3,832.0,205685,861.0,40.7279485056,3
186063.0,11,4,4,117.0,205687,117.0,11.2693109115,3
189448.0,33,0,0,559.0,213024,574.0,35.243364437,5
190283.0,33,8,0,835.0,213040,810.0,31.28523277,2
189510.0,33,1,1,621.0,213026,603.0,26.0894715607,4
190360.0,33,9,1,850.0,213042,858.0,42.8759225772,2
189509.0,33,2,2,620.0,213028,625.0,28.3039889322,4
189514.0,33,3,3,625.0,213030,654.0,26.4433854031,3
189586.0,33,4,4,697.0,213032,686.0,29.295410095,3
189600.0,33,5,5,711.0,213034,735.0,38.2562000479,3
189660.0,33,6,6,771.0,213036,773.0,28.5588496746,2
189732.0,33,7,7,843.0,213038,794.0,38.6735323608,2
202075.0,4,0,0,1512.0,216920,1446.0,44.734773946,5
201929.0,4,1,1,1366.0,216922,1408.0,40.7772834076,4
201943.0,4,2,2,1380.0,216924,1418.0,46.4998868137,4
202050.0,4,3,3,1487.0,216926,1422.0,49.3454791829,3
202046.0,4,4,4,1483.0,216928,1472.0,32.540298902,3
202021.0,4,5,5,1458.0,216930,1422.0,30.7319052452,3
202024.0,4,6,6,1461.0,216932,1436.0,40.549482442,2
201276.0,4,7,7,713.0,216934,721.0,38.9600335026,2
216097.0,2,0,0,10235.0,249385,9382.0,329.400456172,5
227316.0,2,8,0,11219.0,249401,11430.0,227.077797937,2
218088.0,2,1,1,12226.0,249387,12294.0,327.349000947,4
216774.0,2,2,2,10912.0,249389,10861.0,330.068808616,4
215471.0,2,3,3,9609.0,249391,9451.0,331.367803283,3
227730.0,2,9,3,12259.0,249403,11684.0,308.433781173,2
216544.0,2,4,4,10682.0,249393,10255.0,290.25525971,3
216591.0,2,5,5,10729.0,249395,10488.0,275.962483148,3
215754.0,2,6,6,9892.0,249397,9966.0,344.51773692,2
216170.0,2,7,7,10308.0,249399,10908.0,426.121677705,2
227923.0,31,0,0,607.0,225851,589.0,30.5760053843,5
228901.0,81,3,0,978.0,227327,942.0,37.84455742,3
229638.0,67,2,0,737.0,229256,697.0,36.1331965751,4
218624.0,31,1,1,536.0,225853,587.0,35.0222109976,4
219557.0,81,2,1,933.0,227325,964.0,36.3278565001,4
220259.0,67,4,1,702.0,229260,670.0,37.555958249,3
217366.0,31,2,2,592.0,225855,595.0,20.4941583461,4
218344.0,81,4,2,978.0,227329,955.0,52.4878682725,3
218966.0,67,3,2,622.0,229258,644.0,27.3077490448,3
228329.0,31,3,3,599.0,225857,611.0,28.1426815765,3
229212.0,81,7,3,883.0,227335,867.0,38.421622202,2
229844.0,67,1,3,632.0,229254,638.0,33.5839482335,4
217165.0,31,4,4,621.0,225859,599.0,29.1906618089,3
218085.0,81,5,4,920.0,227331,975.0,51.7336040642,3
218754.0,67,5,4,669.0,229262,653.0,28.6787561207,3
217211.0,31,5,5,620.0,225861,609.0,31.4734223717,3
218039.0,81,6,5,828.0,227333,864.0,35.2507931975,2
218424.0,67,0,5,385.0,229252,394.0,25.2609538512,5
216196.0,31,6,6,442.0,225863,403.0,21.7124751916,2
217181.0,81,1,6,985.0,227323,944.0,32.1327837181,4
218105.0,81,9,6,924.0,227339,969.0,40.7855753655,2
217162.0,81,0,7,992.0,227321,967.0,43.1905204024,5
218058.0,81,8,7,896.0,227337,890.0,41.5328341892,2
218752.0,67,6,7,694.0,229264,716.0,39.9333655508,2
230293.0,67,7,0,655.0,229266,674.0,34.024565429,2
231023.0,9,7,0,730.0,230085,721.0,25.6147572597,2
250849.0,22,7,0,19826.0,249566,19485.0,469.467164369,2
228386.0,9,0,1,656.0,230071,705.0,35.1102024459,5
228913.0,9,8,1,527.0,230087,482.0,35.3052851269,2
248699.0,22,6,1,19786.0,249564,19808.0,570.621404122,2
228459.0,9,1,2,729.0,230073,705.0,24.4725410033,4
250510.0,22,0,2,22051.0,249552,22275.0,1635.67161162,5
260516.0,58,1,2,10006.0,251508,10544.0,308.777572815,4
230523.0,9,2,3,679.0,230075,711.0,30.6818993442,4
252316.0,22,2,3,21793.0,249556,21448.0,669.546303575,4
271640.0,22,9,3,19324.0,249570,20036.0,599.357331253,2
228442.0,9,3,4,712.0,230077,715.0,36.2982890709,3
249826.0,22,3,4,21384.0,249558,21875.0,2006.74274175,3
261394.0,58,0,4,11568.0,251506,11305.0,304.526772654,5
