8176.0,4,21,6,0,2594.0,138263,2549.0,59.0255074211,0,2
8850.0,5,64,9,0,674.0,277218,716.0,34.1245397116,0,2
6705.0,3,83,7,1,835.0,183451,790.0,41.488616067,0,2
9290.0,4,21,5,1,2585.0,138261,2453.0,64.9505682484,0,3
9922.0,5,64,7,1,632.0,277214,624.0,35.644590643,0,2
7050.0,3,83,8,2,1006.0,183453,985.0,38.4385702675,0,2
9547.0,4,21,7,2,2497.0,138265,2475.0,68.8039740284,0,2
10119.0,6,41,0,2,572.0,56229,554.0,27.4829612286,0,5
6784.0,3,83,9,3,753.0,183455,720.0,44.2795842228,0,2
9022.0,4,21,4,3,2238.0,138259,2333.0,62.3736406876,0,3
9571.0,5,64,4,3,549.0,277208,568.0,27.1918621727,0,3
8372.0,4,21,0,4,2352.0,138251,2443.0,70.2258574361,0,5
9060.0,5,64,2,4,688.0,277204,644.0,42.1274694731,0,4
9568.0,5,64,5,4,508.0,277210,556.0,29.3803998396,0,3
8424.0,4,21,1,5,2351.0,138253,2415.0,35.4757144507,0,4
9101.0,5,64,0,5,677.0,277200,709.0,40.562200449,0,5
9770.0,5,64,6,5,669.0,277212,628.0,33.5880226146,0,2
7410.0,4,21,2,6,2390.0,138255,2440.0,55.4549603875,0,4
7997.0,5,64,1,6,587.0,277202,612.0,32.1642167961,0,4
8582.0,5,64,3,6,585.0,277206,593.0,26.8964388173,0,3
7537.0,4,21,3,7,2389.0,138257,2379.0,56.5498150213,0,3
8510.0,4,21,8,7,973.0,138267,908.0,41.805439082,0,2
9099.0,5,64,8,7,589.0,277216,633.0,34.4815358676,0,2
9507.0,6,41,1,0,657.0,56231,712.0,32.5003643704,0,4
10422.0,6,41,9,0,915.0,56247,874.0,36.9054267868,0,2
11214.0,8,77,4,0,792.0,133612,788.0,48.7198219684,0,3
10781.0,6,41,2,1,859.0,56233,806.0,38.9153940586,0,4
11452.0,7,23,6,1,671.0,188707,657.0,31.9919397744,0,2
11984.0,7,23,7,1,532.0,188709,541.0,38.4035017592,0,2
10933.0,6,41,3,2,814.0,56235,795.0,30.4576928317,0,3
11653.0,7,23,3,2,720.0,188701,726.0,32.5550545837,0,3
12445.0,8,77,1,2,792.0,133606,782.0,43.2512853475,0,4
10334.0,6,41,4,3,763.0,56237,767.0,26.3827595221,0,3
11143.0,7,23,0,3,809.0,188695,770.0,44.9812534051,0,5
11953.0,8,77,3,3,810.0,133610,792.0,44.1934741551,0,3
10342.0,6,41,5,4,774.0,56239,779.0,26.6968852904,0,3
11151.0,7,23,1,4,809.0,188697,754.0,34.2951584737,0,4
11933.0,8,77,2,4,782.0,133608,788.0,37.7373192365,0,4
10537.0,6,41,6,5,767.0,56241,790.0,44.2541701871,0,2
11320.0,7,23,2,5,783.0,188699,716.0,36.9797597556,0,4
12100.0,8,77,0,5,780.0,133604,781.0,47.6832752319,0,5
9392.0,6,41,7,6,810.0,56243,795.0,49.4360565196,0,2
10060.0,7,23,4,6,668.0,188703,682.0,29.923191147,0,3
10600.0,7,23,8,6,540.0,188711,535.0,22.8760389468,0,2
9891.0,6,41,8,7,792.0,56245,800.0,31.8377465481,0,2
10586.0,7,23,5,7,695.0,188705,681.0,43.6699342557,0,3
11267.0,7,23,9,7,681.0,188713,642.0,27.7607731577,0,2
12028.0,8,77,5,0,814.0,133614,802.0,40.23022561,0,3
13791.0,10,45,3,0,1763.0,15082,1689.0,73.2478506104,948,3
15953.0,10,45,8,0,2162.0,15092,2069.0,71.934328516,948,2
12774.0,8,77,6,1,790.0,133616,789.0,45.3854544285,0,2
14884.0,10,45,2,1,2110.0,15080,1940.0,83.5215398508,948,4
15592.0,11,59,1,1,708.0,20090,713.0,18.3271440908,3180,4
13239.0,8,77,7,2,794.0,133618,787.0,34.9866139816,0,2
15085.0,10,45,1,2,1846.0,15078,1820.0,59.6187091121,948,4
17160.0,10,45,9,2,2075.0,15094,2104.0,80.3222379218,948,2
12771.0,8,77,8,3,818.0,133620,777.0,45.3731603948,0,2
14621.0,10,45,0,3,1850.0,15076,1913.0,85.4717998607,948,5
15322.0,11,59,0,3,701.0,20088,678.0,36.0284609718,3180,5
12605.0,8,77,9,4,672.0,133622,763.0,44.1402966627,0,2
13045.0,9,98,6,4,440.0,157806,399.0,32.0626032367,0,2
14841.0,10,45,4,4,1796.0,15084,1754.0,57.2123030392,948,3
12650.0,9,98,0,5,550.0,157794,587.0,24.6050914714,0,5
13260.0,9,98,4,5,610.0,157802,596.0,21.9359714192,0,3
15201.0,10,45,6,5,1941.0,15088,1960.0,73.8304041126,948,2
11199.0,9,98,1,6,599.0,157796,593.0,41.110217708,0,4
11797.0,9,98,5,6,598.0,157804,595.0,34.4649325975,0,3
13882.0,10,45,7,6,2085.0,15090,1876.0,128.298331652,948,2
11848.0,9,98,2,7,581.0,157798,583.0,17.8234027113,0,4
12376.0,9,98,3,7,528.0,157800,589.0,25.5608664708,0,3
14243.0,10,45,5,7,1867.0,15086,1951.0,72.2184187033,948,3
16673.0,11,59,2,0,720.0,20092,716.0,33.5795990697,3180,4
17463.0,12,74,7,0,790.0,16210,807.0,39.0970452511,4000,2
18324.0,12,74,8,0,861.0,16212,812.0,43.2129062105,4000,2
16280.0,11,59,3,1,688.0,20094,713.0,30.344122816,3180,3
17055.0,12,74,6,1,775.0,16208,817.0,54.3796353136,4000,2
17747.0,13,1,0,1,692.0,19131,666.0,31.7963917185,6300,5
17910.0,11,59,4,2,750.0,20096,705.0,35.9242990629,3180,3
18766.0,12,74,3,2,856.0,16202,830.0,41.9120319366,4000,3
19439.0,13,1,1,2,673.0,19133,688.0,26.1431283112,6300,4
16174.0,11,59,5,3,852.0,20098,704.0,37.9555141268,3180,3
17073.0,12,74,2,3,899.0,16200,842.0,46.5595261325,4000,4
17856.0,13,1,3,3,783.0,19137,779.0,33.9877686978,6300,3
15555.0,11,59,6,4,714.0,20100,702.0,36.7487557971,3180,2
16463.0,12,74,1,4,908.0,16198,839.0,38.4919335364,4000,4
17187.0,13,1,2,4,724.0,19135,705.0,37.4481747148,6300,4
15917.0,11,59,7,5,716.0,20102,708.0,32.9597441865,3180,2
16801.0,12,74,4,5,884.0,16204,817.0,39.3519544088,4000,3
17541.0,12,74,9,5,740.0,16214,794.0,38.9661121327,4000,2
14600.0,11,59,8,6,718.0,20104,709.0,38.17949298,3180,2
15457.0,12,74,5,6,857.0,16206,842.0,52.3593604963,4000,3
16200.0,13,1,5,6,743.0,19141,753.0,37.0517064029,6300,3
14939.0,11,59,9,7,696.0,20106,695.0,28.3238322563,3180,2
15778.0,12,74,0,7,839.0,16196,854.0,42.9866564364,4000,5
16654.0,13,1,4,7,876.0,19139,774.0,34.1727807965,6300,3
19029.0,13,1,6,0,705.0,19143,722.0,30.571916938,6300,2
20240.0,14,69,7,0,1211.0,15319,1263.0,58.2007415399,6375,2
22857.0,15,36,5,0,2617.0,19954,2610.0,68.9125112772,6844,3
18418.0,13,1,7,1,671.0,19145,675.0,33.2152469745,6300,2
19526.0,14,69,6,1,1108.0,15317,1114.0,32.2814921719,6375,2
22220.0,15,36,2,1,2694.0,19948,2635.0,81.6358248243,6844,4
20040.0,13,1,8,2,601.0,19147,662.0,33.6387542795,6300,2
21192.0,14,69,4,2,1152.0,15313,1193.0,40.0369566118,6375,3
23894.0,15,36,3,2,2702.0,19950,2655.0,84.1047435924,6844,3
18508.0,13,1,9,3,652.0,19149,668.0,37.0071116921,6300,2
19737.0,14,69,5,3,1229.0,15315,1226.0,44.7760215435,6375,3
22278.0,15,36,4,3,2541.0,19952,2641.0,100.582723221,6844,3
18495.0,14,69,0,4,1308.0,15305,1158.0,59.1225311046,6375,5
20683.0,15,36,1,4,2188.0,19946,2209.0,52.0130297441,6844,4
23340.0,15,36,8,4,2657.0,19960,2625.0,79.9290968691,6844,2
18566.0,14,69,1,5,1025.0,15307,1109.0,48.180881773,6375,4
19877.0,14,69,9,5,1311.0,15323,1310.0,56.1202655957,6375,2
22634.0,15,36,7,5,2757.0,19958,2865.0,97.0313432812,6844,2
18232.0,14,69,2,6,1072.0,15309,1100.0,45.0700040288,6375,4
19547.0,14,69,8,6,1315.0,15321,1269.0,48.6313738888,6375,2
22389.0,15,36,6,6,2842.0,19956,2881.0,80.6950073457,6844,2
18346.0,14,69,3,7,1186.0,15311,1138.0,52.328391207,6375,3
20617.0,15,36,0,7,2271.0,19944,2354.0,75.2305054308,6844,5
23274.0,15,36,9,7,2657.0,19962,2719.0,53.9593170336,6844,2
23556.0,16,99,0,0,699.0,14461,732.0,35.2358967681,7175,5
24296.0,16,99,8,0,740.0,14477,766.0,29.6433182318,7175,2
26816.0,18,24,3,0,2520.0,14996,2491.0,61.9084850914,9328,3
22922.0,16,99,1,1,702.0,14463,737.0,54.5954258736,7175,4
23651.0,16,99,9,1,729.0,14479,742.0,35.9875709538,7175,2
26215.0,18,24,1,1,2564.0,14992,2496.0,86.2122686348,9328,4
24614.0,16,99,2,2,720.0,14465,743.0,42.9453447021,7175,4
25246.0,17,20,0,2,632.0,19936,608.0,28.2675190206,8665,5
25798.0,17,20,6,2,552.0,19948,522.0,24.2896989212,8665,2
23049.0,16,99,3,3,771.0,14467,761.0,43.4105250396,7175,3
23761.0,17,20,3,3,712.0,19942,701.0,19.2927583905,8665,3
26446.0,18,24,0,3,2685.0,14990,2599.0,75.3528367084,9328,5
24089.0,16,99,4,4,749.0,14469,782.0,32.10935263,7175,3
24739.0,17,20,4,4,650.0,19944,652.0,23.1295550279,8665,3
25456.0,17,20,8,4,717.0,19952,679.0,23.3221715158,8665,2
23358.0,16,99,5,5,724.0,14471,752.0,33.7814570749,7175,3
24025.0,17,20,1,5,667.0,19938,695.0,32.9951750859,8665,4
24776.0,17,20,9,5,751.0,19954,733.0,41.4270443068,8665,2
23179.0,16,99,6,6,790.0,14473,786.0,26.0967330079,7175,2
23781.0,17,20,5,6,602.0,19946,595.0,23.4208633937,8665,3
24376.0,17,20,7,6,595.0,19950,624.0,21.049503057,8665,2
24003.0,16,99,7,7,729.0,14475,760.0,29.4655909941,7175,2
24720.0,17,20,2,7,717.0,19940,723.0,42.8436570261,8665,4
27177.0,18,24,2,7,2457.0,14994,2480.0,68.1715328765,9328,4
29240.0,18,24,4,0,2424.0,14998,2493.0,68.3559568882,9328,3
29575.0,20,25,0,0,335.0,28820,347.0,21.6889494055,15227,5
30241.0,20,25,2,0,666.0,28824,712.0,37.0292913928,15227,4
28684.0,18,24,5,1,2469.0,15000,2519.0,70.6790186987,9328,3
29272.0,20,25,1,1,588.0,28822,598.0,35.9742598037,15227,4
29940.0,20,25,5,1,668.0,28830,672.0,27.4921519902,15227,3
28289.0,18,24,6,2,2491.0,15002,2471.0,69.8132848163,9328,2
29033.0,19,89,8,2,744.0,17739,731.0,24.5791417777,9416,2
29821.0,20,25,7,2,788.0,28834,776.0,36.5021989244,15227,2
28975.0,18,24,7,3,2529.0,15004,2475.0,79.9532100011,9328,2
29663.0,19,89,9,3,688.0,17741,690.0,38.9244883007,9416,2
30506.0,20,25,6,3,843.0,28832,795.0,39.0145384508,15227,2
27967.0,18,24,8,4,2511.0,15006,2414.0,63.2429525926,9328,2
28676.0,19,89,6,4,709.0,17735,697.0,21.0460022457,9416,2
29378.0,20,25,3,4,702.0,28826,742.0,35.6315575682,15227,3
27285.0,18,24,9,5,2509.0,15008,2417.0,87.3300454718,9328,2
27983.0,19,89,7,5,698.0,17737,694.0,27.0292239505,9416,2
28745.0,20,25,4,5,762.0,28828,771.0,32.0162787541,15227,3
25057.0,19,89,0,6,681.0,17723,653.0,43.3211993808,9416,5
25698.0,19,89,2,6,641.0,17727,712.0,43.7322896484,9416,4
26422.0,19,89,4,6,724.0,17731,750.0,26.6120273561,9416,3
27849.0,19,89,1,7,672.0,17725,672.0,26.3660467468,9416,4
28587.0,19,89,3,7,738.0,17729,739.0,33.6781984766,9416,3
29346.0,19,89,5,7,759.0,17733,787.0,31.6431999846,9416,3
30996.0,20,25,8,0,755.0,28836,738.0,50.4394112825,15227,2
33115.0,22,66,5,0,2119.0,36548,1541.0,674.758288107,21860,3
34652.0,23,87,3,0,1537.0,32291,1470.0,37.9507645024,21879,3
30705.0,20,25,9,1,765.0,28838,733.0,34.2456681855,15227,2
32033.0,22,66,4,1,1328.0,36546,1353.0,71.726435705,21860,3
33335.0,23,87,2,1,1302.0,32289,1238.0,49.5441058155,21879,4
30450.0,21,43,0,2,629.0,23204,618.0,41.1281373783,15320,5
31517.0,22,66,1,2,1067.0,36540,1177.0,55.8999105545,21860,4
33197.0,22,66,9,2,1680.0,36556,1662.0,93.4146810281,21860,2
31088.0,21,43,1,3,582.0,23206,590.0,33.5845750935,15320,4
32236.0,22,66,0,3,1148.0,36538,1084.0,44.8699583006,21860,5
33827.0,22,66,8,3,1591.0,36554,1569.0,90.1428690585,21860,2
29878.0,21,43,2,4,500.0,23208,559.0,28.4979685333,15320,4
30574.0,21,43,6,4,696.0,23216,689.0,23.5246790906,15320,2
32189.0,22,66,7,4,1615.0,36552,1521.0,76.7241127266,21860,2
29305.0,21,43,3,5,560.0,23210,584.0,36.3061180867,15320,3
29719.0,21,43,7,5,414.0,23218,407.0,26.2403365672,15320,2
31152.0,22,66,6,5,1433.0,36550,1463.0,88.5980129277,21860,2
27815.0,21,43,4,6,638.0,23212,621.0,40.9663212125,15320,3
29033.0,22,66,2,6,1218.0,36542,1237.0,64.871046173,21860,4
30104.0,23,87,0,6,1071.0,32285,1071.0,45.7463257081,21879,5
29967.0,21,43,5,7,621.0,23214,624.0,28.4979685333,15320,3
31286.0,22,66,3,7,1319.0,36544,1298.0,70.2857887859,21860,3
32258.0,23,87,1,7,972.0,32287,929.0,32.0387922763,21879,4
36038.0,23,87,4,0,1386.0,32293,1330.0,51.357851857,21879,3
36819.0,25,92,4,0,781.0,31918,827.0,37.1568510365,23869,3
37581.0,26,77,2,0,762.0,45135,788.0,37.7373192365,28037,4
34633.0,23,87,5,1,1298.0,32295,1329.0,37.7767333017,21879,3
35463.0,25,92,3,1,830.0,31916,786.0,50.5172195759,23869,3
36170.0,26,77,1,1,707.0,45133,782.0,43.2512853475,28037,4
34221.0,23,87,6,2,1024.0,32297,1043.0,49.9451014404,21879,2
35002.0,25,92,2,2,781.0,31914,792.0,40.0211786039,23869,4
35766.0,26,77,0,2,764.0,45131,781.0,47.6832752319,28037,5
34720.0,23,87,7,3,893.0,32299,943.0,42.3358750446,21879,2
35603.0,25,92,1,3,883.0,31912,866.0,47.9796832003,23869,4
36486.0,25,92,9,3,883.0,31928,831.0,40.5115643009,23869,2
33161.0,23,87,8,4,972.0,32301,940.0,44.8028135865,21879,2
33967.0,25,92,0,4,806.0,31910,802.0,38.0850502511,23869,5
34828.0,25,92,8,4,861.0,31926,824.0,38.9255700022,23869,2
32088.0,23,87,9,5,936.0,32303,929.0,33.940311384,21879,2
32871.0,24,49,4,5,783.0,31697,763.0,25.964500056,22494,3
33755.0,25,92,7,5,884.0,31924,833.0,28.353965656,23869,2
31213.0,24,49,0,6,707.0,31689,696.0,35.2553094172,22494,5
31947.0,24,49,3,6,734.0,31695,752.0,36.7603905827,22494,3
32770.0,25,92,6,6,823.0,31922,826.0,37.348994209,23869,2
32943.0,24,49,1,7,685.0,31691,692.0,28.6510769523,22494,4
33682.0,24,49,2,7,739.0,31693,741.0,30.8604243243,22494,4
34513.0,25,92,5,7,831.0,31920,829.0,40.4580354389,23869,3
38380.0,26,77,3,0,799.0,45137,792.0,44.1934741551,28037,3
39120.0,28,8,0,0,740.0,39280,698.0,34.9419066753,29157,5
36894.0,26,77,4,1,724.0,45139,788.0,48.7198219684,28037,3
37526.0,27,31,5,1,632.0,45693,646.0,16.8880992044,29059,3
38271.0,28,8,6,1,745.0,39292,738.0,36.2115131444,29157,2
36638.0,26,77,5,2,872.0,45141,802.0,40.23022561,28037,3
37356.0,28,8,1,2,718.0,39282,711.0,28.9435021341,29157,4
37335.0,26,77,6,3,849.0,45143,789.0,45.3854544285,28037,2
37784.0,27,31,6,3,449.0,45695,434.0,18.4797898143,29059,2
38544.0,28,8,2,3,760.0,39284,753.0,39.2657611667,29157,4
35593.0,26,77,7,4,765.0,45145,787.0,34.9866139816,28037,2
36249.0,27,31,4,4,656.0,45691,640.0,21.5110742593,29059,3
37005.0,28,8,5,4,756.0,39290,768.0,32.7881557562,29157,3
35417.0,26,77,8,5,765.0,45147,777.0,45.3731603948,28037,2
36042.0,27,31,3,5,625.0,45689,659.0,21.2541017713,29059,3
36589.0,28,8,7,5,547.0,39294,541.0,31.4123676616,29157,2
35375.0,26,77,9,6,723.0,45149,763.0,44.1402966627,28037,2
36042.0,27,31,2,6,667.0,45687,643.0,28.1377719538,29059,4
36817.0,28,8,4,6,775.0,39288,793.0,37.9726702276,29157,3
35299.0,27,31,0,7,647.0,45683,649.0,25.0672778948,29059,5
35913.0,27,31,1,7,614.0,45685,634.0,15.5240899386,29059,4
36691.0,28,8,3,7,778.0,39286,770.0,32.8958084036,29157,3
40006.0,29,16,0,0,886.0,47583,839.0,31.8159178962,40323,5
39932.0,29,16,1,1,812.0,47585,860.0,31.132103924,40323,4
39951.0,29,16,2,2,831.0,47587,838.0,43.0146547855,40323,4
39953.0,29,16,3,3,833.0,47589,853.0,34.4698189878,40323,3
39413.0,29,16,4,4,293.0,47591,284.0,15.5702144798,40323,3
41093.0,30,11,0,0,769.0,51369,784.0,20.3420746238,41396,5
41223.0,30,11,1,1,899.0,51371,823.0,39.6796049959,41396,4
41217.0,30,11,2,2,893.0,51373,827.0,42.1196291282,41396,4
41235.0,30,11,3,3,911.0,51375,861.0,40.7279485056,41396,3
40433.0,30,11,4,4,109.0,51377,117.0,11.2693109115,41396,3
43720.0,31,12,0,0,2323.0,50610,2349.0,42.8835326019,41910,5
43871.0,31,12,1,1,2474.0,50612,2408.0,73.9614942492,41910,4
43679.0,31,12,2,2,2282.0,50614,2301.0,46.086046524,41910,4
43658.0,31,12,3,3,2261.0,50616,2264.0,48.5066191902,41910,3
43653.0,31,12,4,4,2256.0,50618,2275.0,46.1258005208,41910,3
43641.0,31,12,5,5,2244.0,50620,2176.0,56.1900909039,41910,3
41944.0,31,12,6,6,547.0,50622,575.0,29.1068358764,41910,2
44409.0,32,46,0,0,689.0,55297,675.0,30.236393199,43282,5
45230.0,33,50,5,0,821.0,56187,838.0,35.7848468371,43549,3
44542.0,32,46,1,1,671.0,55299,662.0,33.8518443873,43282,4
45389.0,33,50,4,1,847.0,56185,839.0,30.9899814032,43549,3
44267.0,32,46,2,2,588.0,55301,584.0,28.8726331908,43282,4
45071.0,33,50,0,2,804.0,56177,779.0,33.8026392616,43549,5
44252.0,32,46,3,3,594.0,55303,599.0,20.4653751235,43282,3
45041.0,33,50,2,3,789.0,56181,810.0,28.9625438691,43549,4
44222.0,32,46,4,4,569.0,55305,562.0,35.0644519346,43282,3
44807.0,32,46,9,4,585.0,55315,599.0,30.689060283,43282,2
44161.0,32,46,5,5,520.0,55307,555.0,21.2094194566,43282,3
44702.0,32,46,8,5,541.0,55313,590.0,35.7931190094,43282,2
45493.0,33,50,6,5,791.0,56189,746.0,36.0690492776,43549,2
42494.0,32,46,6,6,550.0,55309,586.0,31.1152357333,43282,2
43275.0,33,50,1,6,781.0,56179,781.0,28.8781013372,43549,4
42479.0,32,46,7,7,568.0,55311,621.0,33.6112058382,43282,2
43270.0,33,50,3,7,791.0,56183,825.0,33.8547983072,43549,3
45949.0,35,71,0,0,719.0,57747,726.0,36.8181877252,44114,5
46140.0,35,71,1,1,751.0,57749,708.0,34.8235779171,44114,4
45732.0,35,71,2,2,661.0,57751,703.0,38.975397098,44114,4
45782.0,35,71,3,3,741.0,57753,713.0,29.9147472873,44114,3
45462.0,35,71,4,4,655.0,57755,664.0,30.1677328492,44114,3
46303.0,35,71,8,4,841.0,57763,824.0,35.619738762,44114,2
46169.0,35,71,5,5,676.0,57757,684.0,31.0746130941,44114,3
46981.0,35,71,9,5,812.0,57765,786.0,36.491491438,44114,2
44572.0,35,71,6,6,701.0,57759,733.0,38.4729570095,44114,2
44580.0,35,71,7,7,709.0,57761,706.0,33.1174544534,44114,2
46732.0,36,55,0,0,783.0,51364,776.0,33.9401950805,45666,5
47663.0,37,28,6,0,931.0,59297,924.0,39.5501014704,46056,2
47966.0,38,86,4,0,303.0,55721,334.0,20.9170668166,46175,3
46927.0,36,55,1,1,787.0,51366,762.0,35.4295074761,45666,4
47403.0,37,28,3,1,476.0,59291,452.0,20.0784645041,46056,3
47957.0,38,86,0,1,554.0,55713,557.0,19.6829474686,46175,5
46394.0,36,55,2,2,662.0,51368,752.0,50.7376119182,45666,4
46751.0,37,28,1,2,357.0,59287,375.0,19.1748190138,46056,4
47500.0,37,28,9,2,749.0,59303,764.0,33.427494199,46056,2
46544.0,36,55,3,3,762.0,51370,762.0,51.6138241376,45666,3
47286.0,37,28,4,3,742.0,59293,762.0,22.7144169382,46056,3
47894.0,38,86,2,3,608.0,55717,604.0,28.5721155932,46175,4
47059.0,36,55,4,4,756.0,51372,765.0,54.1674790762,45666,3
47982.0,37,28,5,4,923.0,59295,907.0,36.4305756488,46056,3
48729.0,38,86,3,4,747.0,55719,746.0,33.90994265,46175,3
47721.0,36,55,5,5,740.0,51374,761.0,41.0210151533,45666,3
48069.0,37,28,2,5,348.0,59289,336.0,19.0038777206,46056,4
48929.0,37,28,7,5,860.0,59299,864.0,32.3474557691,46056,2
46134.0,36,55,6,6,641.0,51376,729.0,43.2280062727,45666,2
46510.0,37,28,0,6,376.0,59285,375.0,17.8174958368,46056,5
47245.0,37,28,8,6,735.0,59301,696.0,33.2440734726,46056,2
46198.0,36,55,7,7,705.0,51378,713.0,40.5377991249,45666,2
46889.0,36,55,8,7,691.0,51380,664.0,31.4024806261,45666,2
47571.0,38,86,1,7,682.0,55715,688.0,37.6933262277,46175,4
49044.0,38,86,5,0,1078.0,55723,1007.0,43.7334931266,46175,3
49729.0,40,84,4,0,685.0,62693,709.0,37.1388220769,46832,3
51445.0,40,84,8,0,1716.0,62701,1711.0,83.4609741767,46832,2
48760.0,38,86,6,1,803.0,55725,791.0,33.6131240033,46175,2
49454.0,39,47,5,1,694.0,61378,710.0,36.9327625201,46299,3
50967.0,40,84,6,1,1513.0,62697,1426.0,71.161861459,46832,2
48321.0,38,86,7,2,821.0,55727,797.0,38.9837685521,46175,2
49256.0,40,84,0,2,935.0,62685,993.0,52.1438041937,46832,5
50926.0,40,84,9,2,1670.0,62703,1755.0,76.9161539395,46832,2
48639.0,38,86,8,3,745.0,55729,718.0,31.475094582,46175,2
49449.0,39,47,4,3,810.0,61376,835.0,37.5578150813,46299,3
50952.0,40,84,7,3,1503.0,62699,1600.0,69.6699738995,46832,2
49180.0,38,86,9,4,451.0,55731,498.0,38.22271989,46175,2
50015.0,39,47,3,4,835.0,61374,835.0,28.2881786729,46299,3
51324.0,40,84,5,4,1309.0,62695,1264.0,49.8397431775,46832,3
49808.0,39,47,0,5,879.0,61368,851.0,34.2056858924,46299,5
50990.0,40,84,2,5,1182.0,62689,1148.0,53.4457669044,46832,4
51633.0,41,94,0,5,643.0,62342,602.0,29.5668733552,47165,5
48138.0,39,47,1,6,893.0,61370,858.0,38.5348441093,46299,4
49488.0,40,84,3,6,1350.0,62691,1371.0,57.0573119075,46832,3
50105.0,41,94,2,6,617.0,62346,660.0,40.1784178777,47165,4
48442.0,39,47,2,7,871.0,61372,824.0,33.5549823738,46299,4
49771.0,40,84,1,7,1329.0,62687,1296.0,69.1028790626,46832,4
50473.0,41,94,1,7,702.0,62344,667.0,43.4788514834,47165,4
52103.0,41,94,3,0,658.0,62348,683.0,31.4998329152,47165,3
52747.0,43,44,1,0,644.0,60090,671.0,33.4913971672,49259,4
53385.0,43,44,3,0,638.0,60094,659.0,23.4486561168,49259,3
51475.0,41,94,4,1,508.0,62350,543.0,31.4493745231,47165,3
53684.0,42,3,1,1,2209.0,59768,2237.0,56.3861451814,47592,4
54555.0,44,17,2,1,871.0,62547,888.0,33.0408041192,50174,4
51521.0,41,94,5,2,595.0,62352,548.0,45.423707003,47165,3
53817.0,42,3,2,2,2296.0,59770,2240.0,73.5307132393,47592,4
54610.0,44,17,3,2,793.0,62549,862.0,51.4187145943,50174,3
51526.0,41,94,6,3,574.0,62354,580.0,31.3339818895,47165,2
52134.0,43,44,0,3,608.0,60088,658.0,31.3239020894,49259,5
52781.0,43,44,2,3,647.0,60092,647.0,28.0591011598,49259,4
51894.0,41,94,7,4,570.0,62356,562.0,25.7109438096,47165,2
54090.0,42,3,4,4,2196.0,59774,2217.0,56.924326499,47592,3
54922.0,44,17,1,4,832.0,62545,879.0,45.7045431348,50174,4
52181.0,41,94,8,5,548.0,62358,572.0,33.218415945,47165,2
53480.0,42,3,5,5,1299.0,59776,1278.0,35.1700754979,47592,3
54143.0,43,44,4,5,663.0,60096,663.0,39.8323790534,49259,3
50701.0,41,94,9,6,596.0,62360,552.0,35.4437656904,47165,2
52941.0,42,3,3,6,2240.0,59772,2243.0,56.9289492539,47592,3
53928.0,44,17,4,6,987.0,62551,884.0,52.5642213718,50174,3
52660.0,42,3,0,7,2187.0,59766,2193.0,51.40374244,47592,5
52774.0,43,44,5,7,114.0,60098,105.0,12.1042619723,49259,3
53578.0,44,17,0,7,804.0,62543,845.0,42.2877361841,50174,5
54179.0,44,17,5,0,794.0,62553,911.0,57.2522350747,50174,3
56321.0,45,57,7,0,2142.0,71281,2105.0,64.1367576684,53235,2
55426.0,44,17,6,1,871.0,62555,853.0,36.6439483048,50174,2
