0 , 0 , 0 , 0 , 0
24 , 0 , 0 , 0 , 6151
48 , 0 , 0 , 0 , 9742
72 , 0 , 0 , 0 , 20393
96 , 0 , 9 , 0 , 32835
120 , 0 , 31 , 0 , 39373
144 , 0 , 51 , 0 , 51724
168 , 0 , 72 , 0 , 65870
192 , 0 , 95 , 0 , 79949
216 , 0 , 119 , 0 , 86044
240 , 0 , 143 , 0 , 88707
263 , 0 , 159 , 0 , 103333
287 , 0 , 159 , 0 , 120675
311 , 0 , 165 , 0 , 133077
333 , 0 , 168 , 0 , 137233
353 , 0 , 168 , 0 , 138773
363 , 0 , 168 , 0 , 139530
363 , 0 , 168 , 0 , 139530
363 , 0 , 168 , 0 , 139530
369 , 0 , 168 , 0 , 142984
369 , 0 , 168 , 0 , 142984
373 , 0 , 168 , 0 , 143405
383 , 0 , 168 , 0 , 144278
390 , 0 , 168 , 0 , 145546
400 , 0 , 168 , 0 , 148805
424 , 0 , 174 , 0 , 187325
448 , 0 , 195 , 0 , 202889
472 , 0 , 219 , 0 , 222850
496 , 0 , 243 , 0 , 234333
520 , 0 , 267 , 0 , 236212
544 , 0 , 291 , 0 , 271137
568 , 0 , 315 , 0 , 273822
592 , 0 , 339 , 0 , 302595
616 , 0 , 363 , 0 , 304500
640 , 0 , 387 , 0 , 309290
664 , 0 , 411 , 0 , 311652
688 , 0 , 435 , 0 , 315401
712 , 0 , 459 , 0 , 318160
736 , 0 , 483 , 0 , 323519
760 , 0 , 507 , 0 , 336095
784 , 0 , 531 , 0 , 339275
808 , 0 , 555 , 0 , 342435
832 , 0 , 578 , 0 , 355470
856 , 0 , 597 , 0 , 363937
880 , 0 , 619 , 0 , 370412
904 , 0 , 633 , 0 , 374393
928 , 0 , 644 , 0 , 378245
952 , 0 , 649 , 0 , 386431
973 , 0 , 650 , 0 , 392411
973 , 0 , 650 , 0 , 392411
983 , 0 , 650 , 0 , 403071
999 , 0 , 662 , 0 , 413897
