32 , 32 , 0 , 0 , 1457
64 , 64 , 0 , 0 , 3190
96 , 96 , 0 , 0 , 4880
128 , 128 , 0 , 0 , 6514
160 , 160 , 0 , 0 , 7552
192 , 192 , 0 , 0 , 10313
224 , 224 , 3 , 3 , 13761
256 , 256 , 6 , 6 , 14654
288 , 288 , 8 , 8 , 15828
320 , 320 , 8 , 8 , 17428
352 , 352 , 8 , 8 , 19010
384 , 384 , 8 , 8 , 20561
416 , 416 , 19 , 19 , 21618
448 , 448 , 19 , 19 , 22281
480 , 480 , 23 , 23 , 23000
512 , 512 , 28 , 28 , 24064
544 , 544 , 35 , 35 , 24990
576 , 576 , 35 , 35 , 25723
608 , 608 , 40 , 40 , 26912
640 , 640 , 40 , 40 , 28033
672 , 672 , 40 , 40 , 29020
672 , 672 , 40 , 40 , 29020
704 , 704 , 43 , 43 , 30125
736 , 744 , 58 , 54 , 31654
768 , 776 , 70 , 66 , 32785
800 , 808 , 75 , 71 , 34223
832 , 840 , 75 , 71 , 35945
864 , 872 , 75 , 71 , 37701
896 , 904 , 77 , 73 , 39336
928 , 968 , 77 , 73 , 41108
960 , 1032 , 77 , 73 , 42874
992 , 1085 , 83 , 79 , 44390
1024 , 1117 , 86 , 82 , 45170
1056 , 1149 , 86 , 82 , 45703
1088 , 1181 , 86 , 82 , 46246
1120 , 1213 , 90 , 86 , 46777
1152 , 1245 , 104 , 100 , 47781
1184 , 1277 , 111 , 107 , 49422
1216 , 1309 , 111 , 107 , 51258
1248 , 1341 , 111 , 107 , 53077
1280 , 1373 , 120 , 116 , 54407
1312 , 1405 , 120 , 116 , 55762
1344 , 1437 , 120 , 116 , 57098
1376 , 1469 , 134 , 130 , 57956
1408 , 1501 , 134 , 130 , 58530
1440 , 1533 , 150 , 146 , 59443
1472 , 1592 , 163 , 159 , 61682
1504 , 1632 , 186 , 182 , 63208
1536 , 1688 , 204 , 193 , 65357
1568 , 1752 , 204 , 193 , 67890
1600 , 1807 , 213 , 202 , 70051
1632 , 1849 , 251 , 230 , 71650
1664 , 1881 , 261 , 240 , 72883
1696 , 1942 , 280 , 257 , 74353
1728 , 2006 , 280 , 257 , 75922
1760 , 2070 , 280 , 257 , 77458
1792 , 2134 , 280 , 257 , 78961
1824 , 2197 , 281 , 258 , 80503
1856 , 2229 , 313 , 290 , 81709
1888 , 2261 , 332 , 309 , 82573
1920 , 2308 , 364 , 341 , 83843
1952 , 2340 , 389 , 366 , 84409
1984 , 2372 , 389 , 366 , 84861
2016 , 2404 , 413 , 390 , 86284
2048 , 2436 , 445 , 422 , 87469
2080 , 2468 , 477 , 454 , 88707
2112 , 2500 , 480 , 457 , 90353
2144 , 2532 , 480 , 457 , 91998
2176 , 2564 , 499 , 476 , 93544
2208 , 2596 , 505 , 482 , 94935
2240 , 2628 , 519 , 496 , 96082
2272 , 2660 , 551 , 528 , 97054
2304 , 2692 , 557 , 534 , 98037
2336 , 2724 , 557 , 534 , 99023
2368 , 2756 , 557 , 534 , 99979
2400 , 2788 , 557 , 534 , 100979
2432 , 2820 , 557 , 534 , 101947
2464 , 2852 , 574 , 551 , 102863
2496 , 2884 , 604 , 581 , 103933
2528 , 2916 , 631 , 608 , 105425
2560 , 2948 , 651 , 628 , 106994
2592 , 2987 , 690 , 660 , 108230
2624 , 3019 , 716 , 686 , 113960
2656 , 3055 , 741 , 711 , 116461
2688 , 3087 , 741 , 711 , 118132
2720 , 3119 , 760 , 730 , 119138
2752 , 3151 , 764 , 734 , 120158
2784 , 3207 , 797 , 763 , 121709
2816 , 3259 , 809 , 775 , 123120
2848 , 3291 , 817 , 783 , 124213
2880 , 3323 , 821 , 787 , 125368
2912 , 3355 , 853 , 819 , 126491
2944 , 3387 , 878 , 844 , 127712
2976 , 3419 , 898 , 864 , 129234
3008 , 3460 , 930 , 887 , 130765
