0 , 0 , 0 , 0 , 0
24 , 24 , 0 , 0 , 1342
48 , 48 , 0 , 0 , 2190
72 , 72 , 0 , 0 , 2995
96 , 96 , 0 , 0 , 3813
120 , 120 , 0 , 0 , 4209
144 , 144 , 0 , 0 , 4523
168 , 168 , 0 , 0 , 4862
192 , 192 , 0 , 0 , 5202
216 , 216 , 0 , 0 , 5534
240 , 240 , 0 , 0 , 6121
264 , 264 , 0 , 0 , 6872
288 , 288 , 0 , 0 , 7614
312 , 312 , 0 , 0 , 8580
336 , 336 , 0 , 0 , 8906
360 , 360 , 0 , 0 , 10080
384 , 384 , 0 , 0 , 11618
408 , 408 , 0 , 0 , 13151
432 , 432 , 0 , 0 , 14696
456 , 456 , 0 , 0 , 16072
480 , 480 , 0 , 0 , 17061
504 , 504 , 0 , 0 , 18090
528 , 528 , 0 , 0 , 19100
552 , 552 , 0 , 0 , 20071
576 , 576 , 0 , 0 , 20898
600 , 600 , 0 , 0 , 21735
624 , 624 , 0 , 0 , 22151
648 , 648 , 0 , 0 , 23108
672 , 672 , 0 , 0 , 24011
696 , 696 , 0 , 0 , 24936
720 , 720 , 0 , 0 , 25677
744 , 744 , 0 , 0 , 25988
768 , 768 , 0 , 0 , 26299
792 , 792 , 0 , 0 , 26605
816 , 816 , 0 , 0 , 26923
840 , 840 , 0 , 0 , 27409
864 , 864 , 0 , 0 , 28785
888 , 888 , 0 , 0 , 30241
912 , 912 , 0 , 0 , 31625
936 , 936 , 0 , 0 , 33007
960 , 960 , 0 , 0 , 34199
984 , 984 , 0 , 0 , 35421
1008 , 1008 , 0 , 0 , 36590
1032 , 1032 , 0 , 0 , 37732
1056 , 1056 , 0 , 0 , 38822
1080 , 1080 , 0 , 0 , 39971
1104 , 1104 , 0 , 0 , 40944
1128 , 1128 , 0 , 0 , 41369
1152 , 1152 , 0 , 0 , 41799
1176 , 1176 , 0 , 0 , 42233
1200 , 1200 , 0 , 0 , 42662
1224 , 1224 , 0 , 0 , 43434
1248 , 1248 , 0 , 0 , 44557
1272 , 1272 , 0 , 0 , 45632
1296 , 1296 , 0 , 0 , 46764
1320 , 1320 , 1 , 1 , 47658
