0 , 0 , 0 , 0 , 0
24 , 24 , 0 , 0 , 1256
48 , 48 , 0 , 0 , 2514
72 , 72 , 0 , 0 , 3863
96 , 96 , 0 , 0 , 5140
120 , 120 , 0 , 0 , 6388
144 , 144 , 0 , 0 , 7488
168 , 168 , 0 , 0 , 8349
192 , 192 , 0 , 0 , 8775
216 , 216 , 0 , 0 , 9142
240 , 240 , 0 , 0 , 9509
264 , 267 , 0 , 0 , 10037
288 , 297 , 0 , 0 , 11086
312 , 321 , 0 , 0 , 11709
336 , 345 , 0 , 0 , 12362
360 , 369 , 0 , 0 , 13590
384 , 393 , 0 , 0 , 14748
408 , 417 , 0 , 0 , 15798
432 , 442 , 0 , 0 , 16933
456 , 482 , 0 , 0 , 17944
480 , 522 , 0 , 0 , 18949
504 , 562 , 0 , 0 , 19933
528 , 602 , 0 , 0 , 20942
552 , 627 , 0 , 0 , 22058
576 , 651 , 0 , 0 , 23011
600 , 675 , 0 , 0 , 24024
624 , 699 , 0 , 0 , 24936
648 , 732 , 0 , 0 , 26856
672 , 763 , 0 , 0 , 28490
696 , 787 , 0 , 0 , 29229
720 , 811 , 0 , 0 , 29980
744 , 835 , 0 , 0 , 30751
768 , 859 , 0 , 0 , 31543
792 , 883 , 0 , 0 , 32301
816 , 907 , 0 , 0 , 33278
840 , 931 , 0 , 0 , 34098
864 , 955 , 0 , 0 , 35145
888 , 979 , 0 , 0 , 36362
912 , 1003 , 0 , 0 , 38077
936 , 1027 , 0 , 0 , 39112
960 , 1051 , 0 , 0 , 40122
984 , 1075 , 0 , 0 , 41146
1008 , 1099 , 0 , 0 , 42002
1032 , 1123 , 0 , 0 , 42779
1056 , 1147 , 0 , 0 , 43619
1080 , 1185 , 1 , 1 , 44749
1104 , 1233 , 1 , 1 , 45802
1128 , 1281 , 1 , 1 , 46764
1152 , 1329 , 1 , 1 , 47891
1176 , 1377 , 1 , 1 , 48917
1200 , 1424 , 3 , 3 , 49870
1224 , 1448 , 3 , 3 , 50646
1248 , 1472 , 9 , 9 , 52748
1272 , 1496 , 9 , 9 , 55579
1296 , 1520 , 16 , 16 , 56368
1320 , 1544 , 20 , 20 , 57071
1344 , 1568 , 20 , 20 , 57763
1368 , 1598 , 26 , 26 , 58704
1392 , 1630 , 30 , 30 , 59721
1416 , 1654 , 30 , 30 , 60478
1440 , 1678 , 30 , 30 , 61253
1464 , 1702 , 30 , 30 , 62019
1488 , 1726 , 30 , 30 , 62746
1512 , 1766 , 32 , 31 , 63837
1536 , 1804 , 33 , 32 , 64935
1560 , 1828 , 33 , 32 , 65679
1584 , 1852 , 33 , 32 , 66424
1608 , 1887 , 36 , 35 , 67059
1632 , 1935 , 36 , 35 , 67555
1656 , 1983 , 36 , 35 , 68052
1680 , 2031 , 36 , 35 , 68551
1704 , 2079 , 38 , 37 , 69121
1728 , 2127 , 50 , 47 , 70137
1752 , 2171 , 63 , 58 , 71697
1776 , 2219 , 63 , 58 , 73787
1800 , 2264 , 66 , 61 , 75704
1824 , 2304 , 74 , 69 , 77259
1848 , 2334 , 83 , 78 , 78354
1872 , 2358 , 83 , 78 , 79206
1896 , 2383 , 85 , 79 , 80076
1920 , 2423 , 104 , 94 , 81255
1944 , 2463 , 104 , 94 , 82448
1968 , 2503 , 104 , 94 , 83653
1992 , 2543 , 104 , 94 , 84783
2016 , 2567 , 121 , 111 , 85609
2040 , 2602 , 149 , 134 , 86727
2064 , 2650 , 151 , 135 , 88465
2088 , 2698 , 153 , 136 , 90150
2112 , 2740 , 177 , 153 , 91561
2136 , 2777 , 198 , 170 , 92747
2160 , 2825 , 198 , 170 , 94336
2184 , 2873 , 206 , 174 , 95791
2208 , 2921 , 214 , 178 , 97345
2232 , 2969 , 238 , 192 , 98803
2256 , 3017 , 238 , 192 , 100209
2280 , 3065 , 238 , 192 , 101683
2304 , 3102 , 265 , 212 , 102937
2328 , 3136 , 295 , 236 , 103948
2352 , 3182 , 332 , 260 , 105138
2376 , 3219 , 354 , 279 , 105857
2400 , 3267 , 356 , 280 , 106708
2424 , 3315 , 358 , 281 , 107578
2448 , 3363 , 360 , 282 , 108411
2472 , 3411 , 362 , 283 , 109218
2496 , 3459 , 364 , 284 , 110117
2520 , 3507 , 366 , 285 , 110992
2544 , 3555 , 381 , 294 , 112221
2568 , 3603 , 409 , 316 , 113565
2592 , 3650 , 452 , 340 , 115153
2616 , 3698 , 493 , 364 , 116550
2640 , 3746 , 522 , 381 , 117927
2664 , 3794 , 547 , 404 , 119518
2688 , 3831 , 564 , 418 , 120464
2712 , 3856 , 584 , 437 , 120815
2736 , 3880 , 584 , 437 , 121119
2760 , 3904 , 584 , 437 , 121429
2784 , 3935 , 598 , 444 , 122257
2808 , 3959 , 598 , 444 , 122571
2832 , 3984 , 623 , 468 , 122918
2856 , 4011 , 648 , 490 , 123759
2880 , 4035 , 672 , 514 , 124646
2904 , 4063 , 691 , 529 , 125685
2928 , 4087 , 691 , 529 , 126532
2952 , 4126 , 714 , 543 , 127720
2976 , 4167 , 731 , 555 , 129444
3000 , 4215 , 764 , 573 , 133203
3024 , 4263 , 799 , 591 , 135367
3048 , 4311 , 813 , 598 , 137414
3072 , 4359 , 827 , 605 , 139280
3096 , 4407 , 861 , 622 , 140793
3120 , 4455 , 888 , 639 , 142351
3144 , 4503 , 926 , 659 , 143351
3168 , 4551 , 960 , 677 , 146090
3192 , 4599 , 1004 , 700 , 149967
