0 , 0 , 0 , 0 , 0
24 , 24 , 0 , 0 , 767
48 , 48 , 0 , 0 , 1820
72 , 72 , 0 , 0 , 2652
96 , 96 , 0 , 0 , 3416
120 , 120 , 0 , 0 , 4118
144 , 144 , 0 , 0 , 4825
168 , 168 , 0 , 0 , 5540
192 , 192 , 0 , 0 , 6242
216 , 216 , 0 , 0 , 6966
240 , 240 , 0 , 0 , 7715
264 , 264 , 0 , 0 , 8428
288 , 288 , 0 , 0 , 9177
312 , 312 , 0 , 0 , 9917
336 , 336 , 0 , 0 , 10628
360 , 360 , 0 , 0 , 11328
384 , 384 , 0 , 0 , 12050
408 , 408 , 0 , 0 , 12668
432 , 432 , 0 , 0 , 13721
456 , 456 , 0 , 0 , 15013
480 , 480 , 0 , 0 , 16320
504 , 504 , 0 , 0 , 17631
528 , 528 , 0 , 0 , 18950
552 , 552 , 0 , 0 , 19825
576 , 576 , 0 , 0 , 20580
600 , 600 , 0 , 0 , 21674
624 , 624 , 0 , 0 , 22768
648 , 648 , 0 , 0 , 23791
672 , 672 , 0 , 0 , 24879
696 , 696 , 0 , 0 , 25563
720 , 720 , 0 , 0 , 26267
744 , 744 , 0 , 0 , 27526
768 , 768 , 0 , 0 , 28784
792 , 816 , 0 , 0 , 30435
816 , 846 , 0 , 0 , 31433
840 , 870 , 0 , 0 , 32261
864 , 894 , 0 , 0 , 33138
888 , 918 , 0 , 0 , 34002
912 , 942 , 0 , 0 , 34810
936 , 998 , 0 , 0 , 36681
960 , 1070 , 0 , 0 , 39211
984 , 1142 , 0 , 0 , 41678
1008 , 1214 , 0 , 0 , 44177
1032 , 1267 , 0 , 0 , 45608
1056 , 1315 , 0 , 0 , 46776
1080 , 1352 , 1 , 1 , 47929
1104 , 1397 , 1 , 1 , 49879
1128 , 1421 , 1 , 1 , 50825
1152 , 1453 , 1 , 1 , 51842
1176 , 1477 , 1 , 1 , 52719
1200 , 1501 , 1 , 1 , 53043
1224 , 1525 , 1 , 1 , 53361
1248 , 1563 , 1 , 1 , 54102
1272 , 1587 , 1 , 1 , 54961
1296 , 1611 , 1 , 1 , 55638
1320 , 1635 , 2 , 2 , 56176
1344 , 1659 , 2 , 2 , 56502
1368 , 1683 , 2 , 2 , 56830
1392 , 1707 , 2 , 2 , 57157
1416 , 1731 , 2 , 2 , 57479
1440 , 1755 , 2 , 2 , 58082
1464 , 1779 , 2 , 2 , 59254
1488 , 1803 , 2 , 2 , 60449
1512 , 1827 , 2 , 2 , 61648
1536 , 1851 , 2 , 2 , 62833
1560 , 1875 , 5 , 5 , 63667
1584 , 1899 , 5 , 5 , 64532
1608 , 1926 , 15 , 12 , 65482
1632 , 1996 , 22 , 17 , 66824
1656 , 2040 , 33 , 28 , 68295
1680 , 2088 , 33 , 28 , 70353
1704 , 2136 , 33 , 28 , 72353
1728 , 2184 , 33 , 28 , 74410
1752 , 2232 , 33 , 28 , 76405
1776 , 2270 , 45 , 40 , 77906
1800 , 2311 , 52 , 47 , 79128
1824 , 2359 , 67 , 56 , 80547
1848 , 2399 , 87 , 70 , 82205
1872 , 2447 , 94 , 75 , 84498
1896 , 2495 , 94 , 75 , 86970
1920 , 2543 , 94 , 75 , 89272
1944 , 2591 , 94 , 75 , 91608
1968 , 2648 , 130 , 93 , 93324
1992 , 2720 , 140 , 102 , 95179
2016 , 2774 , 159 , 119 , 96947
2040 , 2798 , 183 , 143 , 97920
2064 , 2830 , 209 , 167 , 98686
2088 , 2878 , 222 , 180 , 99936
2112 , 2926 , 222 , 180 , 101185
2136 , 2966 , 256 , 201 , 102494
2160 , 3006 , 280 , 225 , 103970
2184 , 3054 , 291 , 231 , 106276
2208 , 3102 , 311 , 248 , 110497
2232 , 3149 , 335 , 271 , 112197
2256 , 3186 , 368 , 295 , 113186
2280 , 3210 , 376 , 303 , 113866
2304 , 3246 , 388 , 315 , 114443
2328 , 3294 , 430 , 339 , 116719
2352 , 3320 , 450 , 357 , 117536
2376 , 3360 , 471 , 373 , 119011
2400 , 3408 , 472 , 374 , 120800
2424 , 3452 , 476 , 378 , 122271
2448 , 3476 , 488 , 390 , 123025
2472 , 3500 , 488 , 390 , 123810
2496 , 3524 , 488 , 390 , 124646
2520 , 3548 , 488 , 390 , 125465
2544 , 3602 , 518 , 405 , 126757
2568 , 3655 , 551 , 429 , 128702
2592 , 3712 , 581 , 453 , 130627
2616 , 3784 , 593 , 465 , 133122
2640 , 3856 , 593 , 465 , 135619
2664 , 3928 , 593 , 465 , 138038
2688 , 3972 , 610 , 480 , 139190
2712 , 4041 , 666 , 504 , 140824
2736 , 4089 , 697 , 527 , 141856
2760 , 4137 , 718 , 548 , 143109
2784 , 4195 , 755 , 572 , 144989
2808 , 4249 , 781 , 596 , 146097
2832 , 4321 , 798 , 613 , 148046
2856 , 4393 , 798 , 613 , 150008
2880 , 4453 , 804 , 619 , 151811
2904 , 4484 , 828 , 643 , 152916
2928 , 4508 , 852 , 667 , 156287
2952 , 4542 , 878 , 683 , 158594
2976 , 4590 , 915 , 707 , 159580
3000 , 4638 , 929 , 721 , 160432
3024 , 4686 , 939 , 726 , 161252
3048 , 4741 , 994 , 750 , 162420
3072 , 4813 , 1049 , 774 , 164823
3096 , 4863 , 1060 , 785 , 166345
3120 , 4903 , 1100 , 809 , 167583
3144 , 4975 , 1137 , 833 , 169569
3168 , 5047 , 1150 , 846 , 171408
3192 , 5112 , 1164 , 853 , 172973
3216 , 5160 , 1212 , 877 , 173790
3240 , 5208 , 1220 , 881 , 174665
3264 , 5256 , 1220 , 881 , 175468
3288 , 5304 , 1220 , 881 , 176282
3312 , 5352 , 1220 , 881 , 177116
3336 , 5400 , 1220 , 881 , 177968
3360 , 5448 , 1220 , 881 , 178827
3384 , 5491 , 1249 , 898 , 180211
3408 , 5539 , 1283 , 922 , 181284
3432 , 5584 , 1328 , 946 , 183556
3456 , 5608 , 1352 , 970 , 184401
3480 , 5632 , 1376 , 994 , 185316
3504 , 5656 , 1397 , 1015 , 186238
3528 , 5680 , 1397 , 1015 , 187130
3552 , 5704 , 1405 , 1023 , 187940
3576 , 5728 , 1429 , 1047 , 188596
3600 , 5766 , 1447 , 1056 , 189908
