0 , 0 , 0 , 0 , 0
24 , 24 , 0 , 0 , 34936
48 , 48 , 0 , 0 , 49737
72 , 72 , 5 , 5 , 56295
96 , 96 , 29 , 29 , 81460
120 , 120 , 53 , 53 , 95689
144 , 144 , 77 , 77 , 99562
168 , 168 , 100 , 100 , 107794
192 , 192 , 124 , 124 , 115869
216 , 216 , 148 , 148 , 135821
240 , 240 , 172 , 172 , 145984
264 , 264 , 195 , 195 , 150261
288 , 288 , 219 , 219 , 156237
312 , 312 , 243 , 243 , 160877
336 , 336 , 262 , 262 , 166722
360 , 360 , 276 , 276 , 172280
384 , 384 , 292 , 292 , 188927
408 , 408 , 316 , 316 , 195082
432 , 432 , 340 , 340 , 205239
456 , 458 , 359 , 360 , 224339
480 , 482 , 383 , 384 , 237384
504 , 506 , 407 , 408 , 251496
528 , 530 , 431 , 432 , 254586
552 , 554 , 455 , 456 , 257801
576 , 578 , 471 , 472 , 272020
600 , 602 , 495 , 496 , 278883
624 , 626 , 505 , 506 , 281706
626 , 628 , 505 , 506 , 281878
636 , 638 , 505 , 506 , 309930
660 , 662 , 509 , 510 , 315806
684 , 686 , 518 , 519 , 319660
708 , 710 , 542 , 543 , 322591
732 , 734 , 566 , 567 , 326112
756 , 758 , 570 , 571 , 343671
770 , 772 , 580 , 581 , 345537
779 , 781 , 580 , 581 , 346174
779 , 781 , 580 , 581 , 346174
789 , 791 , 580 , 581 , 346707
794 , 796 , 580 , 581 , 355448
818 , 820 , 580 , 581 , 373208
842 , 844 , 580 , 581 , 382045
866 , 868 , 582 , 583 , 389795
890 , 892 , 582 , 583 , 401217
914 , 916 , 582 , 583 , 404176
934 , 936 , 583 , 584 , 406356
934 , 936 , 583 , 584 , 406356
944 , 946 , 583 , 584 , 418141
968 , 970 , 583 , 584 , 420178
972 , 974 , 583 , 584 , 420585
979 , 981 , 583 , 584 , 421240
986 , 988 , 583 , 584 , 421741
986 , 988 , 583 , 584 , 421741
